StockCode,lead_time,fence,shortfall,fill
23322,60,30,30,0.6419925349485237
23201,60,30,30,0.6976602455151015
84906,60,30,30,0.6503881661052446
84563B,60,30,30,0.7748306256986666
85135C,60,30,30,0.6512985570703573
21471,60,30,30,0.832775298922262
85015,60,30,30,0.7887025208147289
22745,60,30,30,0.7536284346809095
20894,60,30,30,0.6388203320730456
90016B,60,30,30,0.75
16156L,60,30,30,0.8709150982954409
79323S,60,30,30,1.0
85099B,60,30,30,0.8180789894021459
22487,60,30,30,0.9258710314232188
22349,60,30,30,0.6463440326270912
84199,60,30,30,1.0
23240,60,30,30,0.7614194360090695
23307,60,30,30,0.749527166456671
22371,60,30,30,0.8567930175116298
90054,60,30,30,0.8609984074555199
22070,60,30,30,0.6091041403715634
21801,60,30,30,0.6144251723165601
23000,60,30,30,0.7468957895826556
23184,60,30,30,0.7930951368257553
21115,60,30,30,0.7545493460794559
21277,60,30,30,0.8444444444444444
21529,60,30,30,1.0
90003E,60,30,30,0.7153811456923773
84251F,60,30,30,1.0
20836,60,30,30,0.6299514085373354
84595E,60,30,30,0.967481393775372
37489A,60,30,30,0.8571428571428572
23147,60,30,30,0.7395246253803587
21274,60,30,30,0.7812248728332384
82482,60,30,30,0.7909641427256352
21918,60,30,30,0.8055125920652394
23077,60,30,30,0.6308883793863479
21085,60,30,30,1.0
84313A,60,30,30,0.9263537804812686
23133,60,30,30,0.5323126787871933
47505,60,30,30,1.0
23174,60,30,30,0.7025045566842902
21282,60,30,30,1.0
21931,60,30,30,0.7942464057371557
22365,60,30,30,0.8702648064876003
82582,60,30,30,0.8210511903805311
21519,60,30,30,0.8417983818652793
84884A,60,30,30,0.8198703702639771
21672,60,30,30,0.8119199948215297
21259,60,30,30,0.7682692730980282
20724,60,30,30,0.8085283713217742
90023,60,30,30,0.8866858857445432
20725,60,30,30,0.8071578269258646
22286,60,30,30,1.0
23224,60,30,30,0.6230267790098415
90162D,60,30,30,1.0
85064,60,30,30,0.5716326861373295
22077,60,30,30,0.7766828972173683
35637C,60,30,30,0.7821790879236079
23047,60,30,30,0.7603238299659372
22120,60,30,30,0.886104359692989
20727,60,30,30,0.8157438768202627
21578,60,30,30,0.875755966764232
23231,60,30,30,0.7570376368485003
22993,60,30,30,0.6972667409398807
90042C,60,30,30,0.9240506329113924
77101A,60,30,30,0.5917708556020225
23109,60,30,30,0.6844709503486699
84970S,60,30,30,0.8109530260183662
20977,60,30,30,0.7874456482702862
22027,60,30,30,0.8274388168465632
21756,60,30,30,0.7701580145986828
22028,60,30,30,0.8255746654212064
20671,60,30,30,0.9120352467110878
20975,60,30,30,0.7823991618793018
22297,60,30,30,0.83744476418446
21652,60,30,30,0.478235222895498
90003C,60,30,30,0.6615766747502281
22902,60,30,30,0.7690697074027821
22846,60,30,30,0.7490710096666193
44234,60,30,30,1.0
22554,60,30,30,0.8011132541364856
20663,60,30,30,0.5464202945888355
21768,60,30,30,0.7533941138015752
22157,60,30,30,0.7057964013309597
22107,60,30,30,0.9006207689468486
90123A,60,30,30,0.7931034482758621
23245,60,30,30,0.721949081521377
20762,60,30,30,1.0
23145,60,30,30,0.7709916235908663
90194,60,45,15,0.8425464327425378
23204,60,45,15,0.8173808446027536
21930,60,45,15,0.8342321800958615
84564,60,45,15,1.0
22894,60,45,15,0.6764566359377493
20692,60,45,15,1.0
90035A,60,45,15,1.0
51008,60,45,15,0.8589263073042137
84510F,60,45,15,0.7894736842105263
23192,60,45,15,0.8155382279855726
37506,60,45,15,1.0
22597,60,45,15,0.8531784342227074
90182C,60,45,15,1.0
84711A,60,45,15,0.8110237526469289
84874B,60,45,15,0.6625200679690213
85162C,60,45,15,1.0
90014C,60,45,15,0.8635118700193393
21824,60,45,15,0.7352521477705933
84816,60,45,15,0.8260296519517223
90064B,60,45,15,0.8319208033615839
22274,60,45,15,0.908539576544278
47568,60,45,15,0.7726546112503292
21651,60,45,15,0.801894593300003
35265,60,45,15,0.876446306541041
90124A,60,45,15,1.0
90065B,60,45,15,1.0
90011A,60,45,15,0.7398451204663243
90024D,60,45,15,0.9069946869492789
47590B,60,45,15,0.8985336354434307
22361,60,45,15,0.9327241513015795
23322,60,45,15,0.7953075945644655
23201,60,45,15,0.856107473608122
84906,60,45,15,0.6987364334333774
84563B,60,45,15,0.7923096097030494
85135C,60,45,15,0.7939931925423754
21471,60,45,15,0.8555732385572034
85015,60,45,15,0.9133936898732254
22745,60,45,15,0.8414976072462012
20894,60,45,15,0.7721329792626761
90016B,60,45,15,0.7900694648019959
16156L,60,45,15,0.8647997837100336
79323S,60,45,15,1.0
85099B,60,45,15,0.8611923504452601
22487,60,45,15,0.932488834517507
22349,60,45,15,0.5697750254866711
84199,60,45,15,1.0
23240,60,45,15,0.8158867078676457
23307,60,45,15,0.8492306289792513
22371,60,45,15,0.8976605463614036
90054,60,45,15,0.8893742700340702
22070,60,45,15,0.7227002461670445
21801,60,45,15,0.810024924429174
23000,60,45,15,0.8280063520907386
23184,60,45,15,0.8710963402147963
21115,60,45,15,0.7792323325216624
21277,60,45,15,0.8444444444444444
21529,60,45,15,1.0
90003E,60,45,15,0.809105720996789
84251F,60,45,15,1.0
20836,60,45,15,0.78605353824317
84595E,60,45,15,1.0
37489A,60,45,15,0.8105344501881054
23147,60,45,15,0.8282836934507766
21274,60,45,15,0.6957753922166694
82482,60,45,15,0.8935954270473407
21918,60,45,15,0.8674594529932853
23077,60,45,15,0.772846585746491
21085,60,45,15,1.0
84313A,60,45,15,1.0
23133,60,45,15,0.5813026382127966
47505,60,45,15,1.0
23174,60,45,15,0.8439298010843871
21282,60,45,15,1.0
21931,60,45,15,0.8669499515815182
22365,60,45,15,0.8967754134989604
82582,60,45,15,0.8349270466704664
21519,60,45,15,0.8868912159942355
84884A,60,45,15,0.7665361598933136
21672,60,45,15,0.8781297041955911
21259,60,45,15,0.8053123151363416
20724,60,45,15,0.8436527428541463
90023,60,45,15,0.9155166762056888
20725,60,45,15,0.8462822246924597
22286,60,45,15,1.0
23224,60,45,15,0.7878085796198346
90162D,60,45,15,0.9774796076890967
85064,60,45,15,0.8158133912968254
22077,60,45,15,0.8614986821102772
35637C,60,45,15,0.5813655708999791
23047,60,45,15,0.7948065885866269
22120,60,45,15,0.9187094980083419
20727,60,45,15,0.8189754692104767
21578,60,45,15,0.7974410802276997
23231,60,45,15,0.8687244151970714
22993,60,45,15,0.845928060637842
90042C,60,45,15,0.9873417721518988
77101A,60,45,15,0.8633776705292142
23109,60,45,15,0.7454620928716749
84970S,60,45,15,0.8842539149313151
20977,60,45,15,0.8222818128864595
22027,60,45,15,0.872256709376691
21756,60,45,15,0.8875261381796911
22028,60,45,15,0.8940197758848628
20671,60,45,15,0.881917248814694
20975,60,45,15,0.8729568815367299
22297,60,45,15,0.8911930830369129
21652,60,45,15,0.7693770329347105
90003C,60,45,15,0.8516920136158456
22902,60,45,15,0.8336666027457966
22846,60,45,15,0.814736355849939
44234,60,45,15,1.0
22554,60,45,15,0.8748497420630572
20663,60,45,15,0.5599547832104291
21768,60,45,15,0.7400884147758432
22157,60,45,15,0.8688873952598288
22107,60,45,15,0.8847970787011868
90123A,60,45,15,0.8643706119412471
23245,60,45,15,0.7866022197941471
20762,60,45,15,1.0
23145,60,45,15,0.8341543338874681
90194,60,60,0,0.8574301340792054
23204,60,60,0,0.895997570462291
21930,60,60,0,0.904872090105369
84564,60,60,0,1.0
22894,60,60,0,0.8513426677777493
20692,60,60,0,1.0
90035A,60,60,0,1.0
51008,60,60,0,0.9315162153999814
84510F,60,60,0,1.0
23192,60,60,0,0.8533620662899076
37506,60,60,0,1.0
22597,60,60,0,0.8339568759634111
90182C,60,60,0,1.0
84711A,60,60,0,0.9457367337999225
84874B,60,60,0,0.8323590156441871
85162C,60,60,0,1.0
90014C,60,60,0,0.8788718796354126
21824,60,60,0,0.8041307669591417
84816,60,60,0,0.9072550638042183
90064B,60,60,0,0.8319208033615839
22274,60,60,0,0.9014400109521673
47568,60,60,0,0.8547003210406042
21651,60,60,0,0.8789317453533111
35265,60,60,0,0.8686480206812615
90124A,60,60,0,0.7981641079547557
90065B,60,60,0,1.0
90011A,60,60,0,0.8929860171402797
90024D,60,60,0,1.0
47590B,60,60,0,0.9145539279381941
22361,60,60,0,0.8724898437934495
23322,60,60,0,0.8943593523200013
23201,60,60,0,0.8988497283772617
84906,60,60,0,0.8585199443470483
84563B,60,60,0,0.8553395035505359
85135C,60,60,0,0.856539567439323
21471,60,60,0,0.9194228462106878
85015,60,60,0,1.0
22745,60,60,0,0.8986461384859955
20894,60,60,0,0.8662171153837033
90016B,60,60,0,0.8876800200509792
16156L,60,60,0,0.8624895028147461
79323S,60,60,0,1.0
85099B,60,60,0,0.8931663152918636
22487,60,60,0,0.8976767801088257
22349,60,60,0,0.6131320025725226
84199,60,60,0,1.0
23240,60,60,0,0.8971098325690312
23307,60,60,0,0.8716551776989041
22371,60,60,0,0.9000836524116671
90054,60,60,0,0.8790269922668932
22070,60,60,0,0.7687432649267063
21801,60,60,0,0.8133043371015295
23000,60,60,0,0.8754391404891496
23184,60,60,0,0.8693910853659454
21115,60,60,0,0.8829855736593792
21277,60,60,0,0.8410298101551172
21529,60,60,0,1.0
90003E,60,60,0,0.872847500973586
84251F,60,60,0,1.0
20836,60,60,0,0.8976826844923593
84595E,60,60,0,1.0
37489A,60,60,0,0.8925854204128709
23147,60,60,0,0.8742123462811069
21274,60,60,0,0.8831762145105713
82482,60,60,0,0.926074401290204
21918,60,60,0,0.8996694827333075
23077,60,60,0,0.8651507727487111
21085,60,60,0,1.0
84313A,60,60,0,1.0
23133,60,60,0,0.7959069584366341
47505,60,60,0,1.0
23174,60,60,0,0.8883125910163368
21282,60,60,0,1.0
21931,60,60,0,0.9095445226180753
22365,60,60,0,0.872205732185287
82582,60,60,0,0.9148773583477023
21519,60,60,0,0.8985959914103393
84884A,60,60,0,0.7145861238107829
21672,60,60,0,0.9252871443172395
21259,60,60,0,0.9020295161115714
20724,60,60,0,0.9078330611471392
90023,60,60,0,0.9181259454381512
20725,60,60,0,0.916533087330635
22286,60,60,0,1.0
23224,60,60,0,0.9016508521640939
90162D,60,60,0,0.9764727966310858
85064,60,60,0,0.8201990109233303
22077,60,60,0,0.8946972264109161
35637C,60,60,0,0.6706297922399236
23047,60,60,0,0.8637721058280061
22120,60,60,0,0.9510071179119045
20727,60,60,0,0.880078340133747
21578,60,60,0,0.8611473175842356
23231,60,60,0,0.8954962991973724
22993,60,60,0,0.8760593031605391
90042C,60,60,0,1.0
77101A,60,60,0,0.7021361092526553
23109,60,60,0,0.8901275847577659
84970S,60,60,0,0.9093633058282886
20977,60,60,0,0.8736292748888043
22027,60,60,0,0.9182691617138568
21756,60,60,0,0.9152801399051209
22028,60,60,0,0.918992705492489
20671,60,60,0,0.8613877845631339
20975,60,60,0,0.8898630425377494
22297,60,60,0,0.931771551098654
21652,60,60,0,0.9610286388870666
90003C,60,60,0,0.9066258755155018
22902,60,60,0,0.8978495059218241
22846,60,60,0,0.8893353967056196
44234,60,60,0,0.9955133856418551
22554,60,60,0,0.8992424665279116
20663,60,60,0,0.5750051431500689
21768,60,60,0,0.8085064226667885
22157,60,60,0,0.8875232156980577
22107,60,60,0,0.8757537885861624
90123A,60,60,0,0.8520789475087305
23245,60,60,0,0.8786341260018956
20762,60,60,0,1.0
23145,60,60,0,0.880604526289769
90194,60,80,0,0.9659242503750146
23204,60,80,0,0.9936916664045884
21930,60,80,0,0.9931777883548478
84564,60,80,0,1.0
22894,60,80,0,0.9725872648875103
20692,60,80,0,1.0
90035A,60,80,0,1.0
51008,60,80,0,0.979013016544223
84510F,60,80,0,1.0
23192,60,80,0,0.9755374348255442
37506,60,80,0,0.935699528138879
22597,60,80,0,0.9771246312565489
90182C,60,80,0,1.0
84711A,60,80,0,0.9701285819742527
84874B,60,80,0,0.9821668718561866
85162C,60,80,0,1.0
90014C,60,80,0,0.9285192192711487
21824,60,80,0,0.9958409322364916
84816,60,80,0,0.9832883836523311
90064B,60,80,0,0.9491179396070645
22274,60,80,0,0.982829028993515
47568,60,80,0,0.9863149299027986
21651,60,80,0,0.9935434682992469
35265,60,80,0,0.9690671603753077
90124A,60,80,0,0.989064894265493
90065B,60,80,0,1.0
90011A,60,80,0,0.9751353836562449
90024D,60,80,0,1.0
47590B,60,80,0,0.9755366640339713
22361,60,80,0,0.9887154181697659
23322,60,80,0,0.9864568682492726
23201,60,80,0,0.9926255037072442
84906,60,80,0,0.9762185426849244
84563B,60,80,0,0.9782875111769245
85135C,60,80,0,0.9574810212811103
21471,60,80,0,0.9918566492726624
85015,60,80,0,1.0
22745,60,80,0,0.993341547788029
20894,60,80,0,0.9822531305003678
90016B,60,80,0,0.9534231151628335
16156L,60,80,0,0.9611323880171837
79323S,60,80,0,1.0
85099B,60,80,0,0.9902752204679589
22487,60,80,0,0.9884857006431312
22349,60,80,0,0.9992113839931882
84199,60,80,0,1.0
23240,60,80,0,0.960053088990077
23307,60,80,0,0.9925763344245365
22371,60,80,0,0.9834538400323457
90054,60,80,0,0.9823462859294694
22070,60,80,0,0.9881872266557202
21801,60,80,0,0.9950096634020142
23000,60,80,0,0.9929834716693221
23184,60,80,0,0.9832705813831526
21115,60,80,0,0.9896231155616072
21277,60,80,0,0.9426988381363981
21529,60,80,0,1.0
90003E,60,80,0,0.9505643527615646
84251F,60,80,0,0.9773160440337926
20836,60,80,0,0.975496499051765
84595E,60,80,0,1.0
37489A,60,80,0,0.9324708257655524
23147,60,80,0,0.9805398506442632
21274,60,80,0,0.9802415966577854
82482,60,80,0,0.9890959900610915
21918,60,80,0,0.9839750855903872
23077,60,80,0,0.9862326937021811
21085,60,80,0,1.0
84313A,60,80,0,1.0
23133,60,80,0,0.975621352278079
47505,60,80,0,1.0
23174,60,80,0,0.9622568711078137
21282,60,80,0,1.0
21931,60,80,0,0.9769482396546616
22365,60,80,0,0.9951659446534509
82582,60,80,0,0.9736470694855058
21519,60,80,0,0.991489706904549
84884A,60,80,0,0.9912971849095848
21672,60,80,0,0.984716490092894
21259,60,80,0,0.9889879503249817
20724,60,80,0,0.9829604682739436
90023,60,80,0,0.9565908081159269
20725,60,80,0,0.9868664872882175
22286,60,80,0,1.0
23224,60,80,0,0.9683449644632133
90162D,60,80,0,0.9243831639902236
85064,60,80,0,0.8556072249008463
22077,60,80,0,0.987426461970848
35637C,60,80,0,0.9941419516978592
23047,60,80,0,0.958935475655588
22120,60,80,0,0.9951732159051941
20727,60,80,0,0.9469190742647513
21578,60,80,0,1.0
23231,60,80,0,0.9870560584839005
22993,60,80,0,0.9840013296122819
90042C,60,80,0,0.9580651665347735
77101A,60,80,0,0.9895463122480516
23109,60,80,0,0.9924122329131004
84970S,60,80,0,0.9774795833032799
20977,60,80,0,0.9911241482165613
22027,60,80,0,0.9749836155433076
21756,60,80,0,0.9951283806376879
22028,60,80,0,0.9915354458578107
20671,60,80,0,0.9899755989021057
20975,60,80,0,0.9854213208541277
22297,60,80,0,0.9931167011762253
21652,60,80,0,0.9962535160464
90003C,60,80,0,0.9809404356412945
22902,60,80,0,0.9865102852691138
22846,60,80,0,0.9860531837422333
44234,60,80,0,0.9731935309042392
22554,60,80,0,0.9819269054073215
20663,60,80,0,1.0
21768,60,80,0,0.9740935247666741
22157,60,80,0,0.9941992466474957
22107,60,80,0,0.9913166226207132
90123A,60,80,0,0.9828878984101566
23245,60,80,0,0.9845320555547865
20762,60,80,0,1.0
23145,60,80,0,0.9979812640403102
90194,60,100,0,0.9362138462971771
23204,60,100,0,0.9769895448402367
21930,60,100,0,0.9862556598330965
84564,60,100,0,1.0
22894,60,100,0,0.9970282313832316
20692,60,100,0,1.0
90035A,60,100,0,1.0
51008,60,100,0,1.0
84510F,60,100,0,1.0
23192,60,100,0,0.9810347329523609
37506,60,100,0,0.886920328973206
22597,60,100,0,0.993184578646615
90182C,60,100,0,1.0
84711A,60,100,0,0.9424344267992963
84874B,60,100,0,0.9862926758163262
85162C,60,100,0,1.0
90014C,60,100,0,0.9538956544390388
21824,60,100,0,0.996490742656838
84816,60,100,0,0.9550635879507565
90064B,60,100,0,0.9302013449971326
22274,60,100,0,0.9828773242884954
47568,60,100,0,0.9913252256924932
21651,60,100,0,0.9728756732322142
35265,60,100,0,0.948096150052006
90124A,60,100,0,0.9943221034251748
90065B,60,100,0,1.0
90011A,60,100,0,0.9450754485293917
90024D,60,100,0,1.0
47590B,60,100,0,0.9894958309990345
22361,60,100,0,0.9603473558256815
23322,60,100,0,0.9789625599546745
23201,60,100,0,0.9893410447625873
84906,60,100,0,0.9701921129307027
84563B,60,100,0,0.9332359713710693
85135C,60,100,0,0.9753010269021083
21471,60,100,0,0.9557168789419108
85015,60,100,0,1.0
22745,60,100,0,0.994164917638638
20894,60,100,0,0.9867006712566051
90016B,60,100,0,0.9443006426091719
16156L,60,100,0,0.9749427799362154
79323S,60,100,0,1.0
85099B,60,100,0,0.9929713284001385
22487,60,100,0,0.9905919411063391
22349,60,100,0,1.0
84199,60,100,0,1.0
23240,60,100,0,0.993007411140091
23307,60,100,0,0.9798760046917884
22371,60,100,0,0.9824522868430878
90054,60,100,0,1.0
22070,60,100,0,0.978600854962269
21801,60,100,0,0.9843280600678946
23000,60,100,0,0.9772932986095757
23184,60,100,0,0.9888174577040796
21115,60,100,0,0.9912784089495814
21277,60,100,0,0.9608408172481869
21529,60,100,0,1.0
90003E,60,100,0,0.9983881622768133
84251F,60,100,0,1.0
20836,60,100,0,0.9754043288198712
84595E,60,100,0,1.0
37489A,60,100,0,0.9471864962253804
23147,60,100,0,0.9861819510362728
21274,60,100,0,1.0
82482,60,100,0,0.9876619214645793
21918,60,100,0,0.983947628492848
23077,60,100,0,0.9889348571705846
21085,60,100,0,1.0
84313A,60,100,0,1.0
23133,60,100,0,0.9989797329118006
47505,60,100,0,1.0
23174,60,100,0,0.9846646837465053
21282,60,100,0,1.0
21931,60,100,0,0.9851332455148537
22365,60,100,0,0.9877301970480203
82582,60,100,0,0.9921573422714989
21519,60,100,0,0.9852480768531254
84884A,60,100,0,0.9904039249758203
21672,60,100,0,0.9928943318703622
21259,60,100,0,0.9739776310361855
20724,60,100,0,0.986539347483232
90023,60,100,0,0.9821732586347459
20725,60,100,0,0.9834226161228844
22286,60,100,0,1.0
23224,60,100,0,0.9942417076705754
90162D,60,100,0,1.0
85064,60,100,0,0.998294959947825
22077,60,100,0,0.9831102597361141
35637C,60,100,0,1.0
23047,60,100,0,0.9743189198319447
22120,60,100,0,0.9934943440228817
20727,60,100,0,0.988995742979791
21578,60,100,0,0.9993542325166872
23231,60,100,0,0.9946795910534212
22993,60,100,0,0.9836645619546269
90042C,60,100,0,0.993385331415336
77101A,60,100,0,0.9943185905035755
23109,60,100,0,0.9625463849986259
84970S,60,100,0,0.9925833049983783
20977,60,100,0,0.9869408325913474
22027,60,100,0,0.9913826335621533
21756,60,100,0,0.9877661869085743
22028,60,100,0,0.9861696235035725
20671,60,100,0,0.9980820756399079
20975,60,100,0,0.9710473183468903
22297,60,100,0,0.98096189341938
21652,60,100,0,1.0
90003C,60,100,0,0.9617432863144689
22902,60,100,0,0.9695379446468507
22846,60,100,0,0.9847677573211753
44234,60,100,0,0.9960026026577402
22554,60,100,0,0.9778070542198929
20663,60,100,0,0.7724250964604945
21768,60,100,0,0.9691058935265079
22157,60,100,0,1.0
22107,60,100,0,0.9924532631509638
90123A,60,100,0,0.9719642520365287
23245,60,100,0,0.9788655842633547
20762,60,100,0,1.0
23145,60,100,0,0.9816462514961721
90194,60,120,0,0.9243901573818109
23204,60,120,0,0.9813724647693155
21930,60,120,0,0.9765791836185654
84564,60,120,0,1.0
22894,60,120,0,0.9815375909166348
20692,60,120,0,1.0
90035A,60,120,0,1.0
51008,60,120,0,0.977399107000882
84510F,60,120,0,1.0
23192,60,120,0,0.9827939421979164
37506,60,120,0,0.9795945469224853
22597,60,120,0,0.9820282516330492
90182C,60,120,0,1.0
84711A,60,120,0,0.9541800887133502
84874B,60,120,0,0.9864129763980493
85162C,60,120,0,1.0
90014C,60,120,0,0.9566196971336658
21824,60,120,0,0.9819132933367721
84816,60,120,0,0.9288911482085938
90064B,60,120,0,0.8180375708038278
22274,60,120,0,0.9781356827586661
47568,60,120,0,0.9692537182818464
21651,60,120,0,0.9575011483324943
35265,60,120,0,0.9285803923577074
90124A,60,120,0,0.9443005269652633
90065B,60,120,0,1.0
90011A,60,120,0,0.958800688196802
90024D,60,120,0,1.0
47590B,60,120,0,0.9809783898608896
22361,60,120,0,0.9781426499585314
23322,60,120,0,1.0
23201,60,120,0,0.980427428946259
84906,60,120,0,0.9922872469835389
84563B,60,120,0,0.9367656298609948
85135C,60,120,0,0.9883757842793397
21471,60,120,0,0.9846940705492718
85015,60,120,0,1.0
22745,60,120,0,0.9876256878177375
20894,60,120,0,0.9760834253951978
90016B,60,120,0,0.9248893350881628
16156L,60,120,0,0.9617186665869457
79323S,60,120,0,1.0
85099B,60,120,0,0.9853401876132789
22487,60,120,0,0.9827418952872276
22349,60,120,0,0.9928144345102099
84199,60,120,0,1.0
23240,60,120,0,0.9777419844535008
23307,60,120,0,0.9927704987418936
22371,60,120,0,0.9803324545197751
90054,60,120,0,0.9657450554808152
22070,60,120,0,0.9884890512994645
21801,60,120,0,0.9845931717152088
23000,60,120,0,0.9845704203942582
23184,60,120,0,0.9826170811307857
21115,60,120,0,0.9840856551360359
21277,60,120,0,0.9555329591671863
21529,60,120,0,1.0
90003E,60,120,0,0.9761781146789188
84251F,60,120,0,0.9679151295174262
20836,60,120,0,0.9684846435770729
84595E,60,120,0,1.0
37489A,60,120,0,0.971199132981282
23147,60,120,0,0.9939981180399937
21274,60,120,0,0.9578933284928836
82482,60,120,0,0.9902318130025961
21918,60,120,0,0.9616509114016194
23077,60,120,0,0.9839224008087103
21085,60,120,0,1.0
84313A,60,120,0,1.0
23133,60,120,0,0.9963779287545769
47505,60,120,0,1.0
23174,60,120,0,0.9955564103155647
21282,60,120,0,1.0
21931,60,120,0,0.9825542473996266
22365,60,120,0,0.9418361263351803
82582,60,120,0,0.9860968754847707
21519,60,120,0,0.9811070082469606
84884A,60,120,0,0.9879739216601072
21672,60,120,0,0.986314834468082
21259,60,120,0,0.9815535153237446
20724,60,120,0,0.9912128707539218
90023,60,120,0,0.9866360515547659
20725,60,120,0,0.9901703426354416
22286,60,120,0,1.0
23224,60,120,0,1.0
90162D,60,120,0,0.9094216150955022
85064,60,120,0,0.995792765610219
22077,60,120,0,0.9857315179750827
35637C,60,120,0,0.9741907509912129
23047,60,120,0,0.9975093622729637
22120,60,120,0,0.9869961650158239
20727,60,120,0,0.9840360429159973
21578,60,120,0,0.9913195717800433
23231,60,120,0,0.9965969377214475
22993,60,120,0,0.9917183783926866
90042C,60,120,0,1.0
77101A,60,120,0,0.9910439665112558
23109,60,120,0,0.9615241565126297
84970S,60,120,0,0.9922172811988632
20977,60,120,0,0.9748024910516417
22027,60,120,0,0.9945791742838731
21756,60,120,0,0.9928113910119974
22028,60,120,0,0.9917731732155848
20671,60,120,0,0.9719042030053875
20975,60,120,0,0.990787849950112
22297,60,120,0,0.9865073995506616
21652,60,120,0,1.0
90003C,60,120,0,0.9658975706234023
22902,60,120,0,0.9611969059600785
22846,60,120,0,0.9846639442691041
44234,60,120,0,0.9244041866637944
22554,60,120,0,0.9906713603623292
20663,60,120,0,0.9991890617942605
21768,60,120,0,0.9631264193726558
22157,60,120,0,0.9982906555869723
22107,60,120,0,0.9948719588341864
90123A,60,120,0,0.9777161341977493
23245,60,120,0,0.9796390319986293
20762,60,120,0,1.0
23145,60,120,0,0.9900664242914576
90194,75,15,60,0.5769230769230769
23204,75,15,60,0.6682674885278298
21930,75,15,60,0.6800284763897274
84564,75,15,60,1.0
22894,75,15,60,0.5278298184902535
20692,75,15,60,1.0
90035A,75,15,60,1.0
51008,75,15,60,0.587699095130894
84510F,75,15,60,0.5
23192,75,15,60,0.699708183464087
37506,75,15,60,0.3220568335588636
22597,75,15,60,0.5393812564960339
90182C,75,15,60,0.7342934467427025
84711A,75,15,60,0.7999548940009021
84874B,75,15,60,0.4107142857142857
85162C,75,15,60,1.0
90014C,75,15,60,0.8537524721557199
21824,75,15,60,0.2722593211587919
84816,75,15,60,0.7391304347826086
90064B,75,15,60,0.6100705077985898
22274,75,15,60,0.7299605238169796
47568,75,15,60,0.9661016949152542
21651,75,15,60,0.5941573933448834
35265,75,15,60,0.644754647104907
90124A,75,15,60,1.0
90065B,75,15,60,1.0
90011A,75,15,60,0.7014392914257597
90024D,75,15,60,0.6
47590B,75,15,60,0.7103629081975862
22361,75,15,60,0.7651747753423526
23322,75,15,60,0.6897164901538064
23201,75,15,60,0.5752298378055161
84906,75,15,60,0.5463947419292481
84563B,75,15,60,0.5162264943306425
85135C,75,15,60,0.5736040609137056
21471,75,15,60,0.7575682051086575
85015,75,15,60,0.7645537233565198
22745,75,15,60,0.5588517688278463
20894,75,15,60,0.47514158271939055
90016B,75,15,60,0.6538461538461539
16156L,75,15,60,0.7738628083688976
79323S,75,15,60,1.0
85099B,75,15,60,0.700129837976349
22487,75,15,60,0.8490732568402471
22349,75,15,60,0.5516866158868335
84199,75,15,60,1.0
23240,75,15,60,0.5853563686416543
23307,75,15,60,0.5340734261949305
22371,75,15,60,0.7096317891161877
90054,75,15,60,0.6707609035078589
22070,75,15,60,0.540228323170329
21801,75,15,60,0.47275778078484443
23000,75,15,60,0.6351078297954782
23184,75,15,60,0.6423827115001719
21115,75,15,60,0.615452542045235
21277,75,15,60,0.736842105263158
21529,75,15,60,1.0
90003E,75,15,60,0.7777777777777778
84251F,75,15,60,0.8
20836,75,15,60,0.5262437315927724
84595E,75,15,60,1.0
37489A,75,15,60,0.8095238095238095
23147,75,15,60,0.6032085561497327
21274,75,15,60,0.5853658536585367
82482,75,15,60,0.6598510649711893
21918,75,15,60,0.8170431830370956
23077,75,15,60,0.4197496714494616
21085,75,15,60,1.0
84313A,75,15,60,0.15384615384615385
23133,75,15,60,0.35957210441981113
47505,75,15,60,1.0
23174,75,15,60,0.4776207404377716
21282,75,15,60,1.0
21931,75,15,60,0.7081998990533933
22365,75,15,60,0.6414395781305581
82582,75,15,60,0.6534222121936626
21519,75,15,60,0.7230855865320771
84884A,75,15,60,0.6744812371329434
21672,75,15,60,0.7128112305570329
21259,75,15,60,0.7194672759513792
20724,75,15,60,0.6371041443159693
90023,75,15,60,0.6956521739130435
20725,75,15,60,0.7034268744369181
22286,75,15,60,1.0
23224,75,15,60,0.3414890847149338
90162D,75,15,60,0.7242219215155616
85064,75,15,60,0.2524265149266095
22077,75,15,60,0.709380459615643
35637C,75,15,60,0.777712329857518
23047,75,15,60,0.587910036862489
22120,75,15,60,0.7816626648381272
20727,75,15,60,0.8040029346290698
21578,75,15,60,0.6728211358960057
23231,75,15,60,0.618798955613577
22993,75,15,60,0.6305188642172743
90042C,75,15,60,0.904109589041096
77101A,75,15,60,0.6926458314764247
23109,75,15,60,0.47855060391503546
84970S,75,15,60,0.7224473806204227
20977,75,15,60,0.632208922742111
22027,75,15,60,0.6917661411894103
21756,75,15,60,0.6894168677111758
22028,75,15,60,0.6352475191700496
20671,75,15,60,0.4378727649173777
20975,75,15,60,0.7118300607923975
22297,75,15,60,0.7030606705536704
21652,75,15,60,0.0
90003C,75,15,60,0.6111111111111112
22902,75,15,60,0.6680860261976185
22846,75,15,60,0.6140437028183092
44234,75,15,60,0.8776880951927171
22554,75,15,60,0.6524045591043061
20663,75,15,60,0.0416889043156915
21768,75,15,60,0.6360031625651079
22157,75,15,60,0.36627429881909235
22107,75,15,60,0.5394748206998652
90123A,75,15,60,0.7391304347826086
23245,75,15,60,0.526573904551108
20762,75,15,60,1.0
